Current Hour,Estudantes,Tempo de espera medio
12:35:44,946,357.19767441860466
12:35:45,947,357.0285110876452
12:35:46,947,357.23653643083424
12:35:47,947,357.4445617740232
12:35:48,947,357.65258711721225
12:35:49,947,357.8606124604013
12:35:50,947,358.06863780359026
12:35:51,948,357.8987341772152
12:35:52,948,358.1044303797468
12:35:53,948,358.3111814345992
12:35:54,948,358.5168776371308
12:35:55,948,358.72257383966246
12:35:56,948,358.92721518987344
12:35:57,949,358.75342465753425
12:35:58,949,358.95785036880926
12:35:59,949,359.1622760800843
12:36:00,950,358.9873684210526
12:36:01,951,358.8128286014721
12:36:02,951,359.0168243953733
12:36:03,951,359.22187171398525
12:36:04,951,359.42691903259725
12:36:05,952,359.2542016806723
12:36:06,953,359.08184679958026
12:36:07,953,359.2875131164743
12:36:08,954,359.1174004192872
12:36:09,954,359.32285115303984
12:36:10,955,359.151832460733
12:36:11,955,359.35602094240835
12:36:12,956,359.18514644351467
12:36:13,956,359.38912133891216
12:36:14,957,359.2183908045977
12:36:15,958,359.0480167014614
12:36:16,959,358.87799791449424
12:36:17,959,359.08237747653806
12:36:18,960,358.9135416666667
12:36:19,962,358.3700623700624
12:36:20,962,358.5738045738046
12:36:21,962,358.7796257796258
12:36:22,963,358.61266874350986
12:36:23,963,358.8182762201454
12:36:24,963,359.02492211838006
12:36:25,963,359.2294911734164
12:36:26,963,359.4340602284528
12:36:27,963,359.6375908618899
12:36:28,964,359.46784232365144
12:36:29,964,359.67116182572613
12:36:30,965,359.5025906735751
12:36:31,965,359.70673575129535
12:36:32,966,359.5383022774327
12:36:33,967,359.3702171664943
12:36:34,968,359.20351239669424
12:36:35,969,359.0371517027864
12:36:36,969,359.2425180598555
12:36:37,970,359.0783505154639
12:36:38,970,359.28453608247423
12:36:39,970,359.4917525773196
12:36:40,971,359.32852729145213
12:36:41,973,358.7954779033916
12:36:42,973,359.0020554984584
12:36:43,974,358.84188911704314
12:36:44,974,359.0482546201232
12:36:45,975,358.8871794871795
12:36:46,975,359.09435897435895
12:36:47,976,358.93340163934425
12:36:48,976,359.140368852459
12:36:49,976,359.3483606557377
12:36:50,976,359.5553278688525
12:36:51,977,359.3930399181167
12:36:52,977,359.5987717502559
12:36:53,977,359.8045035823951
12:36:54,977,360.0102354145343
12:36:55,978,359.8476482617587
12:36:56,978,360.0531697341513
12:36:57,978,360.2597137014315
12:36:58,978,360.4652351738241
12:36:59,979,360.3023493360572
12:37:00,979,360.5076608784474
12:37:01,979,360.7129724208376
12:37:02,980,360.55
12:37:03,980,360.7540816326531
12:37:04,980,360.9581632653061
12:37:05,980,361.16224489795917
12:37:06,980,361.36632653061224
12:37:07,981,361.20183486238534
12:37:08,981,361.4046890927625
12:37:09,981,361.6085626911315
12:37:10,983,361.0762970498474
12:37:11,983,361.2797558494405
12:37:12,983,361.4852492370295
12:37:13,983,361.6907426246185
12:37:14,984,361.5284552845528
12:37:15,984,361.7317073170732
12:37:16,984,361.9359756097561
12:37:17,984,362.1392276422764
12:37:18,987,361.2411347517731
12:37:19,987,361.4437689969605
12:37:20,987,361.6484295845998
12:37:21,988,361.48582995951415
12:37:22,988,361.68825910931173
12:37:23,988,361.8917004048583
12:37:24,988,362.09412955465586
12:37:25,989,361.92922143579375
12:37:26,989,362.1294236602629
12:37:27,989,362.3306370070779
12:37:28,990,362.16464646464647
12:37:29,990,362.36464646464646
12:37:30,990,362.5656565656566
12:37:31,990,362.76666666666665
12:37:32,990,362.96666666666664
12:37:33,990,363.1666666666667
12:37:34,990,363.3656565656566
12:37:35,990,363.56464646464644
12:37:36,990,363.76363636363635
12:37:37,991,363.5943491422805
12:37:38,991,363.7921291624622
12:37:39,992,363.62399193548384
12:37:40,992,363.820564516129
12:37:41,992,364.0181451612903
12:37:42,992,364.2147177419355
