Current Hour,Estudantes,Tempo de espera medio
12:02:27,97,59.78350515463917
12:02:28,98,60.10204081632653
12:02:29,100,59.82
12:02:30,100,60.75
12:02:31,100,61.7
12:02:32,103,60.81553398058252
12:02:33,103,61.728155339805824
12:02:34,104,62.05769230769231
12:02:35,104,62.98076923076923
12:02:36,106,62.70754716981132
12:02:37,106,63.60377358490566
12:02:38,106,64.51886792452831
12:02:39,106,65.4245283018868
12:02:40,106,66.31132075471699
12:02:41,107,66.57009345794393
12:02:42,107,67.42990654205607
12:02:43,107,68.29906542056075
12:02:44,108,68.52777777777777
12:02:45,109,68.75229357798165
12:02:46,109,69.61467889908256
12:02:47,110,69.84545454545454
12:02:48,111,70.07207207207207
12:02:49,112,70.30357142857143
12:02:50,112,71.16964285714286
12:02:51,113,71.40707964601769
12:02:52,115,71.01739130434783
12:02:53,115,71.8695652173913
12:02:54,115,72.73913043478261
12:02:55,116,72.97413793103448
12:02:56,117,73.2051282051282
12:02:57,117,74.06837606837607
12:02:58,117,74.93162393162393
12:02:59,117,75.7948717948718
12:03:00,118,76.00847457627118
12:03:01,118,76.86440677966101
12:03:02,118,77.72881355932203
12:03:03,119,77.9327731092437
12:03:04,119,78.77310924369748
12:03:05,119,79.6218487394958
12:03:06,119,80.46218487394958
12:03:07,120,80.625
12:03:08,120,81.45833333333333
12:03:09,120,82.3
12:03:10,122,81.77868852459017
12:03:11,122,82.59836065573771
12:03:12,122,83.42622950819673
12:03:13,123,83.5691056910569
12:03:14,123,84.39024390243902
12:03:15,123,85.21951219512195
12:03:16,124,85.35483870967742
12:03:17,124,86.16935483870968
12:03:18,125,86.296
12:03:19,126,86.42063492063492
12:03:20,126,87.23809523809524
12:03:21,126,88.05555555555556
12:03:22,127,88.1732283464567
12:03:23,128,88.2890625
12:03:24,129,88.4108527131783
12:03:25,129,89.2248062015504
12:03:26,131,88.67175572519083
12:03:27,131,89.47328244274809
12:03:28,132,89.59848484848484
12:03:29,133,89.71428571428571
12:03:30,133,90.51127819548873
12:03:31,134,90.63432835820896
12:03:32,135,90.75555555555556
12:03:33,135,91.55555555555556
12:03:34,135,92.35555555555555
12:03:35,135,93.15555555555555
12:03:36,137,92.58394160583941
12:03:37,137,93.37226277372262
12:03:38,137,94.16788321167883
12:03:39,138,94.27536231884058
12:03:40,138,95.06521739130434
12:03:41,138,95.85507246376811
12:03:42,139,95.94964028776978
12:03:43,139,96.72661870503597
12:03:44,139,97.51079136690647
12:03:45,140,97.59285714285714
12:03:46,140,98.37142857142857
12:03:47,140,99.15
12:03:48,141,99.21985815602837
12:03:49,142,99.28873239436619
12:03:50,143,99.36363636363636
12:03:51,144,99.44444444444444
12:03:52,145,99.53103448275863
12:03:53,145,100.3103448275862
12:03:54,146,100.4041095890411
12:03:55,146,101.18493150684931
12:03:56,146,101.97260273972603
12:03:57,147,102.05442176870748
12:03:58,148,102.13513513513513
12:03:59,148,102.91216216216216
12:04:00,148,103.6891891891892
12:04:01,148,104.46621621621621
12:04:02,148,105.24324324324324
12:04:03,148,106.00675675675676
12:04:04,148,106.77027027027027
12:04:05,148,107.52702702702703
12:04:06,148,108.28378378378379
12:04:07,149,108.30872483221476
12:04:08,149,109.06040268456375
12:04:09,149,109.81879194630872
12:04:10,149,110.57718120805369
12:04:11,149,111.33557046979865
12:04:12,149,112.08724832214764
12:04:13,150,112.08666666666667
12:04:14,150,112.83333333333333
12:04:15,151,112.83443708609272
12:04:16,151,113.57615894039735
12:04:17,151,114.31788079470199
12:04:18,152,114.30263157894737
12:04:19,153,114.2875816993464
12:04:20,153,115.02614379084967
12:04:21,153,115.77124183006536
12:04:22,154,115.75974025974025
12:04:23,154,116.5
12:04:24,154,117.24675324675324
12:04:25,155,117.23225806451613
12:04:26,155,117.97419354838709
12:04:27,155,118.72258064516129
12:04:28,155,119.47096774193548
12:04:29,155,120.21935483870968
12:04:30,157,119.4267515923567
12:04:31,158,119.39873417721519
12:04:32,158,120.13924050632912
12:04:33,158,120.88607594936708
12:04:34,159,120.86792452830188
12:04:35,159,121.60377358490567
12:04:36,159,122.33962264150944
12:04:37,160,122.3
12:04:38,161,122.25465838509317
12:04:39,161,122.9751552795031
12:04:40,161,123.70186335403727
12:04:41,161,124.4223602484472
12:04:42,161,125.14285714285714
12:04:43,161,125.85714285714286
12:04:44,161,126.57142857142857
12:04:45,162,126.48765432098766
12:04:46,162,127.18518518518519
12:04:47,162,127.88888888888889
12:04:48,163,127.8036809815951
12:04:49,163,128.50306748466258
12:04:50,164,128.42073170731706
12:04:51,164,129.1219512195122
12:04:52,164,129.8231707317073
12:04:53,164,130.52439024390245
12:04:54,165,130.42424242424244
12:04:55,165,131.11515151515152
12:04:56,165,131.8121212121212
12:04:57,165,132.5090909090909
12:04:58,165,133.20606060606062
12:04:59,166,133.09036144578315
12:05:00,166,133.77710843373495
12:05:01,167,133.66467065868264
12:05:02,167,134.35329341317365
12:05:03,167,135.04790419161677
12:05:04,167,135.7425149700599
12:05:05,168,135.625
12:05:06,168,136.3154761904762
12:05:07,168,137.00595238095238
12:05:08,169,136.88165680473372
12:05:09,169,137.5680473372781
12:05:10,170,137.44117647058823
12:05:11,170,138.1235294117647
12:05:12,171,138.0
12:05:13,171,138.68421052631578
12:05:14,171,139.37426900584796
12:05:15,173,138.43930635838151
12:05:16,173,139.11560693641619
12:05:17,173,139.80346820809248
12:05:18,173,140.49132947976878
12:05:19,173,141.17919075144508
12:05:20,174,141.05172413793105
12:05:21,174,141.73563218390805
12:05:22,174,142.42528735632183
12:05:23,174,143.10919540229884
12:05:24,174,143.79310344827587
12:05:25,174,144.47701149425288
12:05:26,174,145.1551724137931
12:05:27,175,144.99428571428572
12:05:28,175,145.66285714285715
12:05:29,175,146.33142857142857
12:05:30,175,147.0
12:05:31,177,146.0
12:05:32,177,146.65536723163842
12:05:33,177,147.32203389830508
12:05:34,177,147.98305084745763
12:05:35,177,148.63841807909606
12:05:36,179,147.62011173184356
12:05:37,179,148.26256983240222
12:05:38,180,148.08333333333334
12:05:39,181,147.9060773480663
12:05:40,181,148.55248618784532
12:05:41,181,149.1988950276243
12:05:42,181,149.83977900552486
12:05:43,182,149.65384615384616
12:05:44,183,149.46448087431693
12:05:45,183,150.0983606557377
12:05:46,183,150.7377049180328
12:05:47,184,150.55434782608697
12:05:48,184,151.19021739130434
12:05:49,184,151.83152173913044
12:05:50,185,151.64864864864865
12:05:51,185,152.2864864864865
12:05:52,185,152.92432432432432
12:05:53,186,152.73655913978496
12:05:54,186,153.3709677419355
12:05:55,187,153.18716577540107
12:05:56,187,153.8235294117647
12:05:57,187,154.46524064171123
12:05:58,187,155.10695187165774
12:05:59,188,154.92021276595744
12:06:00,188,155.55851063829786
12:06:01,188,156.20212765957447
12:06:02,189,156.010582010582
12:06:03,189,156.64550264550263
12:06:04,191,155.63874345549738
12:06:05,191,156.27225130890054
12:06:06,193,155.2901554404145
12:06:07,193,155.92746113989637
12:06:08,193,156.57512953367876
12:06:09,193,157.21761658031087
12:06:10,194,157.04123711340208
12:06:11,194,157.67525773195877
12:06:12,194,158.30927835051546
12:06:13,194,158.94329896907217
12:06:14,194,159.57731958762886
12:06:15,195,159.3897435897436
12:06:16,195,160.02051282051283
12:06:17,195,160.65641025641025
12:06:18,196,160.46938775510205
12:06:19,197,160.28426395939087
12:06:20,197,160.91878172588832
12:06:21,198,160.73737373737373
12:06:22,198,161.36868686868686
12:06:23,198,162.0
12:06:24,198,162.62626262626262
12:06:25,199,162.4321608040201
12:06:26,199,163.0502512562814
12:06:27,200,162.85
12:06:28,201,162.65174129353233
12:06:29,202,162.45544554455446
12:06:30,202,163.06930693069307
12:06:31,202,163.68316831683168
12:06:32,203,163.48768472906403
12:06:33,203,164.0985221674877
12:06:34,203,164.71428571428572
12:06:35,204,164.51960784313727
12:06:36,204,165.13235294117646
12:06:37,204,165.75
12:06:38,205,165.55609756097562
12:06:39,206,165.3640776699029
12:06:40,206,165.98058252427185
12:06:41,207,165.79227053140096
12:06:42,207,166.40579710144928
12:06:43,207,167.024154589372
12:06:44,208,166.83653846153845
12:06:45,209,166.65071770334927
12:06:46,210,166.46666666666667
12:06:47,210,167.08095238095237
12:06:48,210,167.6952380952381
12:06:49,211,167.51184834123222
12:06:50,211,168.11848341232226
12:06:51,211,168.72985781990522
12:06:52,212,168.54245283018867
12:06:53,212,169.1509433962264
12:06:54,212,169.76415094339623
12:06:55,212,170.37735849056602
12:06:56,214,169.39252336448598
12:06:57,214,170.0
12:06:58,215,169.8232558139535
12:06:59,215,170.43255813953488
12:07:00,216,170.25462962962962
12:07:01,216,170.86574074074073
12:07:02,217,170.68663594470047
12:07:03,218,170.5091743119266
12:07:04,218,171.11926605504587
12:07:05,219,170.9497716894977
12:07:06,219,171.56164383561645
12:07:07,219,172.17808219178082
12:07:08,220,172.0090909090909
12:07:09,220,172.62272727272727
12:07:10,222,171.68018018018017
12:07:11,222,172.2927927927928
12:07:12,223,172.1390134529148
12:07:13,224,171.98660714285714
12:07:14,225,171.83555555555554
12:07:15,225,172.4488888888889
12:07:16,226,172.30088495575222
12:07:17,227,172.15418502202644
12:07:18,228,172.00877192982455
12:07:19,229,171.86899563318778
12:07:20,229,172.48034934497818
12:07:21,229,173.09170305676855
12:07:22,229,173.6986899563319
12:07:23,229,174.3056768558952
12:07:24,231,173.39826839826839
12:07:25,232,173.2456896551724
12:07:26,232,173.84913793103448
12:07:27,232,174.45689655172413
12:07:28,233,174.31330472103005
12:07:29,233,174.91845493562232
12:07:30,233,175.52789699570815
12:07:31,233,176.13304721030042
12:07:32,233,176.73390557939913
12:07:33,235,175.82553191489362
12:07:34,235,176.41702127659573
12:07:35,235,177.01702127659576
12:07:36,236,176.86016949152543
12:07:37,237,176.70042194092827
12:07:38,237,177.29113924050634
12:07:39,237,177.88185654008439
12:07:40,238,177.72268907563026
12:07:41,238,178.3109243697479
12:07:42,238,178.9033613445378
12:07:43,238,179.49579831932772
12:07:44,240,178.5875
12:07:45,240,179.175
12:07:46,240,179.77083333333334
12:07:47,241,179.61825726141078
12:07:48,241,180.21161825726142
12:07:49,241,180.8091286307054
12:07:50,241,181.40248962655602
12:07:51,241,181.99585062240664
12:07:52,241,182.58921161825725
12:07:53,241,183.1825726141079
12:07:54,242,183.01652892561984
12:07:55,242,183.60743801652893
12:07:56,242,184.19834710743802
12:07:57,242,184.78512396694214
12:07:58,242,185.36776859504133
12:07:59,242,185.9504132231405
12:08:00,243,185.76543209876544
12:08:01,243,186.34567901234567
12:08:02,243,186.93004115226339
12:08:03,243,187.5102880658436
12:08:04,244,187.31967213114754
12:08:05,245,187.13061224489795
12:08:06,245,187.71020408163264
12:08:07,246,187.52845528455285
12:08:08,247,187.34817813765181
12:08:09,247,187.92712550607288
12:08:10,247,188.51012145748987
12:08:11,248,188.3266129032258
12:08:12,248,188.90322580645162
12:08:13,248,189.48387096774192
12:08:14,248,190.06451612903226
12:08:15,249,189.87951807228916
12:08:16,250,189.696
12:08:17,250,190.276
12:08:18,250,190.86
12:08:19,250,191.44
12:08:20,250,192.02
12:08:21,250,192.6
12:08:22,250,193.176
12:08:23,250,193.748
12:08:24,250,194.32
12:08:25,250,194.884
12:08:26,250,195.448
12:08:27,250,196.012
12:08:28,250,196.572
12:08:29,250,197.128
12:08:30,250,197.684
12:08:31,250,198.236
12:08:32,250,198.784
12:08:33,250,199.332
12:08:34,251,199.08366533864543
12:08:35,251,199.62948207171314
12:08:36,251,200.1792828685259
12:08:37,251,200.72908366533864
12:08:38,252,200.48015873015873
12:08:39,252,201.02777777777777
12:08:40,253,200.7826086956522
12:08:41,253,201.32806324110672
12:08:42,253,201.87747035573122
12:08:43,253,202.42292490118578
12:08:44,254,202.16929133858267
12:08:45,254,202.71259842519686
12:08:46,255,202.46274509803922
12:08:47,256,202.21484375
12:08:48,256,202.76171875
12:08:49,256,203.3125
12:08:50,257,203.07003891050584
12:08:51,257,203.61867704280155
12:08:52,257,204.17120622568095
12:08:53,257,204.71984435797665
12:08:54,257,205.26848249027236
12:08:55,257,205.81322957198444
12:08:56,258,205.55426356589146
12:08:57,259,205.2934362934363
12:08:58,259,205.83011583011583
12:08:59,260,205.5730769230769
12:09:00,261,205.31800766283524
12:09:01,261,205.8544061302682
12:09:02,262,205.60687022900763
12:09:03,262,206.1412213740458
12:09:04,263,205.893536121673
12:09:05,263,206.4296577946768
12:09:06,264,206.18560606060606
12:09:07,265,205.9433962264151
12:09:08,265,206.48301886792453
12:09:09,266,206.24812030075188
12:09:10,266,206.78947368421052
12:09:11,267,206.55805243445693
12:09:12,267,207.1011235955056
12:09:13,268,206.87313432835822
12:09:14,269,206.64684014869889
12:09:15,269,207.1895910780669
12:09:16,269,207.73605947955392
12:09:17,270,207.51111111111112
12:09:18,270,208.05185185185186
12:09:19,270,208.5962962962963
12:09:20,271,208.3690036900369
12:09:21,272,208.1433823529412
12:09:22,272,208.6875
12:09:23,273,208.46886446886447
12:09:24,273,209.01465201465203
12:09:25,273,209.56410256410257
12:09:26,273,210.1135531135531
12:09:27,274,209.8941605839416
12:09:28,275,209.67636363636365
12:09:29,275,210.22545454545454
12:09:30,275,210.77818181818182
12:09:31,276,210.56159420289856
12:09:32,277,210.34657039711192
12:09:33,277,210.89169675090253
12:09:34,278,210.67985611510792
12:09:35,278,211.22661870503597
12:09:36,279,211.01433691756273
12:09:37,279,211.55555555555554
12:09:38,280,211.34285714285716
12:09:39,281,211.13167259786476
12:09:40,281,211.6761565836299
12:09:41,282,211.47163120567376
12:09:42,283,211.26501766784452
12:09:43,283,211.80918727915196
12:09:44,283,212.35689045936397
12:09:45,283,212.90459363957598
12:09:46,285,211.95087719298246
12:09:47,285,212.48771929824562
12:09:48,286,212.28671328671328
12:09:49,286,212.82167832167832
12:09:50,286,213.36013986013987
12:09:51,286,213.8986013986014
12:09:52,287,213.68989547038328
12:09:53,287,214.22648083623693
12:09:54,287,214.7665505226481
12:09:55,287,215.30662020905925
12:09:56,287,215.84668989547038
12:09:57,288,215.63541666666666
12:09:58,288,216.17361111111111
12:09:59,288,216.71527777777777
12:10:00,289,216.5051903114187
12:10:01,289,217.04498269896195
12:10:02,290,216.83793103448275
12:10:03,290,217.3793103448276
12:10:04,290,217.9241379310345
12:10:05,290,218.46206896551723
12:10:06,291,218.24742268041237
12:10:07,291,218.7835051546392
12:10:08,291,219.31615120274915
12:10:09,291,219.8487972508591
12:10:10,291,220.37800687285224
12:10:11,292,220.1472602739726
12:10:12,292,220.66780821917808
12:10:13,292,221.18835616438355
12:10:14,292,221.70890410958904
12:10:15,293,221.47098976109214
12:10:16,293,221.98976109215016
12:10:17,293,222.50853242320818
12:10:18,293,223.0273037542662
12:10:19,294,222.78571428571428
12:10:20,294,223.29931972789115
12:10:21,294,223.81632653061226
12:10:22,294,224.32993197278913
12:10:23,294,224.843537414966
12:10:24,294,225.35714285714286
12:10:25,294,225.87074829931973
12:10:26,294,226.3843537414966
12:10:27,294,226.89455782312925
12:10:28,294,227.4047619047619
12:10:29,294,227.91496598639455
12:10:30,294,228.4251700680272
12:10:31,294,228.93537414965985
12:10:32,294,229.44557823129253
12:10:33,295,229.1762711864407
12:10:34,295,229.68474576271186
12:10:35,295,230.19661016949152
12:10:36,296,229.92905405405406
12:10:37,296,230.43243243243242
12:10:38,296,230.9391891891892
12:10:39,296,231.44594594594594
12:10:40,296,231.94594594594594
12:10:41,296,232.44594594594594
12:10:42,297,232.15824915824916
12:10:43,297,232.64983164983164
12:10:44,297,233.14478114478115
12:10:45,297,233.63636363636363
12:10:46,298,233.34228187919464
12:10:47,298,233.8288590604027
12:10:48,298,234.31879194630872
12:10:49,299,234.02341137123747
12:10:50,299,234.51170568561872
12:10:51,299,235.00334448160535
12:10:52,299,235.49498327759198
12:10:53,301,234.41860465116278
12:10:54,301,234.90697674418604
12:10:55,301,235.40199335548172
12:10:56,302,235.1158940397351
12:10:57,303,234.82508250825083
12:10:58,303,235.31353135313532
12:10:59,303,235.8019801980198
12:11:00,303,236.2871287128713
12:11:01,303,236.77227722772278
12:11:02,303,237.25742574257427
12:11:03,303,237.74257425742573
12:11:04,304,237.4440789473684
12:11:05,304,237.92763157894737
12:11:06,304,238.41447368421052
12:11:07,304,238.90131578947367
12:11:08,304,239.38815789473685
12:11:09,304,239.875
12:11:10,304,240.36184210526315
12:11:11,304,240.84868421052633
12:11:12,304,241.33223684210526
12:11:13,304,241.81578947368422
12:11:14,304,242.29934210526315
12:11:15,304,242.7828947368421
12:11:16,304,243.26315789473685
12:11:17,304,243.74013157894737
12:11:18,304,244.2171052631579
12:11:19,304,244.6940789473684
12:11:20,304,245.16776315789474
12:11:21,304,245.64144736842104
12:11:22,304,246.11513157894737
12:11:23,304,246.58881578947367
12:11:24,304,247.0625
12:11:25,306,245.91830065359477
12:11:26,306,246.3856209150327
12:11:27,306,246.859477124183
12:11:28,306,247.32679738562092
12:11:29,306,247.7941176470588
12:11:30,306,248.26143790849673
12:11:31,306,248.72222222222223
12:11:32,307,248.371335504886
12:11:33,307,248.83061889250814
12:11:34,307,249.29315960912052
12:11:35,307,249.7557003257329
12:11:36,308,249.40584415584416
12:11:37,308,249.86688311688312
12:11:38,308,250.33116883116884
12:11:39,310,249.17741935483872
12:11:40,310,249.63870967741934
12:11:41,310,250.1032258064516
12:11:42,310,250.56774193548387
12:11:43,312,249.42307692307693
12:11:44,312,249.8846153846154
12:11:45,312,250.35256410256412
12:11:46,312,250.81730769230768
12:11:47,313,250.47923322683707
12:11:48,314,250.13694267515925
12:11:49,314,250.5955414012739
12:11:50,314,251.05732484076432
12:11:51,315,250.72063492063492
12:11:52,316,250.3860759493671
12:11:53,316,250.84493670886076
12:11:54,317,250.5141955835962
12:11:55,317,250.97476340694007
12:11:56,318,250.64779874213838
12:11:57,318,251.11006289308176
12:11:58,319,250.7868338557994
12:11:59,319,251.25078369905955
12:12:00,320,250.93125
12:12:01,321,250.61059190031153
12:12:02,321,251.07165109034267
12:12:03,322,250.75465838509317
12:12:04,323,250.43962848297213
12:12:05,323,250.90092879256966
12:12:06,323,251.36532507739938
12:12:07,323,251.8266253869969
12:12:08,323,252.2879256965944
12:12:09,324,251.96913580246914
12:12:10,324,252.429012345679
12:12:11,324,252.89197530864197
12:12:12,325,252.57538461538462
12:12:13,326,252.26073619631902
12:12:14,326,252.72392638036808
12:12:15,326,253.18711656441718
12:12:16,327,252.87155963302752
12:12:17,327,253.3302752293578
12:12:18,327,253.79204892966362
12:12:19,328,253.47865853658536
12:12:20,329,253.16717325227964
12:12:21,329,253.62613981762917
12:12:22,329,254.08510638297872
12:12:23,329,254.54407294832828
12:12:24,329,255.0
12:12:25,329,255.45288753799392
12:12:26,329,255.90577507598783
12:12:27,329,256.3586626139818
12:12:28,329,256.81155015197567
12:12:29,330,256.4848484848485
12:12:30,331,256.1570996978852
12:12:31,331,256.607250755287
12:12:32,331,257.0604229607251
12:12:33,332,256.7379518072289
12:12:34,333,256.4174174174174
12:12:35,333,256.86486486486484
12:12:36,334,256.54491017964074
12:12:37,334,256.99101796407183
12:12:38,334,257.437125748503
12:12:39,334,257.8832335329341
12:12:40,334,258.3293413173653
12:12:41,334,258.77245508982037
12:12:42,334,259.21556886227546
12:12:43,335,258.8805970149254
12:12:44,335,259.31940298507465
12:12:45,336,258.98809523809524
12:12:46,337,258.65875370919883
12:12:47,337,259.1008902077151
12:12:48,339,258.0147492625369
12:12:49,339,258.4572271386431
12:12:50,339,258.905604719764
12:12:51,339,259.353982300885
12:12:52,339,259.8023598820059
12:12:53,340,259.4823529411765
12:12:54,340,259.9264705882353
12:12:55,341,259.6070381231672
12:12:56,341,260.04985337243403
12:12:57,341,260.49560117302053
12:12:58,341,260.94134897360703
12:12:59,342,260.62280701754383
12:13:00,342,261.0672514619883
12:13:01,342,261.51461988304095
12:13:02,343,261.198250728863
12:13:03,344,260.8837209302326
12:13:04,344,261.3313953488372
12:13:05,344,261.78197674418607
12:13:06,345,261.4724637681159
12:13:07,345,261.9217391304348
12:13:08,347,260.86167146974066
12:13:09,348,260.5603448275862
12:13:10,349,260.26074498567334
12:13:11,350,259.9657142857143
12:13:12,350,260.4142857142857
12:13:13,351,260.11965811965814
12:13:14,352,259.8238636363636
12:13:15,352,260.2698863636364
12:13:16,352,260.71875
12:13:17,353,260.4249291784703
12:13:18,354,260.1327683615819
12:13:19,356,259.11516853932585
12:13:20,356,259.561797752809
12:13:21,357,259.2857142857143
12:13:22,357,259.73389355742296
12:13:23,359,258.7353760445682
12:13:24,359,259.18105849582173
12:13:25,359,259.63231197771586
12:13:26,360,259.3611111111111
12:13:27,360,259.81111111111113
12:13:28,360,260.2638888888889
12:13:29,360,260.71666666666664
12:13:30,360,261.1694444444444
12:13:31,361,260.8975069252078
12:13:32,361,261.3490304709141
12:13:33,361,261.803324099723
12:13:34,361,262.25761772853184
12:13:35,362,261.98618784530385
12:13:36,362,262.439226519337
12:13:37,362,262.89502762430936
12:13:38,362,263.34806629834253
12:13:39,362,263.8011049723757
12:13:40,362,264.25414364640886
12:13:41,362,264.707182320442
12:13:42,363,264.4297520661157
12:13:43,363,264.8815426997245
12:13:44,364,264.60164835164835
12:13:45,365,264.3205479452055
12:13:46,365,264.7671232876712
12:13:47,365,265.21643835616436
12:13:48,367,264.2179836512262
12:13:49,368,263.94565217391306
12:13:50,368,264.3967391304348
12:13:51,371,262.7088948787062
12:13:52,371,263.15633423180594
12:13:53,371,263.61185983827494
12:13:54,371,264.06738544474393
12:13:55,374,262.40106951871655
12:13:56,374,262.8529411764706
12:13:57,374,263.31283422459893
12:13:58,375,263.06666666666666
12:13:59,376,262.8218085106383
12:14:00,377,262.57824933687004
12:14:01,378,262.33597883597884
12:14:02,378,262.79100529100526
12:14:03,378,263.2433862433862
12:14:04,379,263.0
12:14:05,380,262.7578947368421
12:14:06,380,263.2105263157895
12:14:07,380,263.6657894736842
12:14:08,382,262.73821989528795
12:14:09,382,263.1910994764398
12:14:10,383,262.9608355091384
12:14:11,384,262.7317708333333
12:14:12,384,263.1875
12:14:13,385,262.961038961039
12:14:14,386,262.7357512953368
12:14:15,386,263.1943005181347
12:14:16,386,263.65284974093265
12:14:17,387,263.42894056847547
12:14:18,387,263.88630490956075
12:14:19,388,263.66237113402065
12:14:20,388,264.1185567010309
12:14:21,388,264.5773195876289
12:14:22,388,265.03350515463916
12:14:23,389,264.80462724935734
12:14:24,389,265.25706940874034
12:14:25,389,265.7120822622108
12:14:26,390,265.4846153846154
12:14:27,390,265.9384615384615
12:14:28,390,266.3948717948718
12:14:29,390,266.84871794871793
12:14:30,391,266.61636828644504
12:14:31,391,267.06649616368287
12:14:32,391,267.51918158567776
12:14:33,392,267.28826530612247
12:14:34,392,267.73724489795916
12:14:35,392,268.1887755102041
12:14:36,392,268.640306122449
12:14:37,392,269.09183673469386
12:14:38,392,269.5433673469388
12:14:39,392,269.9948979591837
12:14:40,393,269.7582697201018
12:14:41,393,270.2086513994911
12:14:42,393,270.6590330788804
12:14:43,394,270.4213197969543
12:14:44,394,270.8705583756345
12:14:45,394,271.3223350253807
12:14:46,394,271.7741116751269
12:14:47,394,272.2208121827411
12:14:48,394,272.66751269035535
12:14:49,394,273.11421319796955
12:14:50,394,273.5558375634518
12:14:51,394,273.997461928934
12:14:52,395,273.7417721518987
12:14:53,395,274.17721518987344
12:14:54,395,274.6151898734177
12:14:55,395,275.05316455696203
12:14:56,396,274.79545454545456
